ANO;MES;ESTADO;TEMPO_MEDIO_ENTREGA
2017;3;AM;26
2017;2;AM;91
2018;2;BA;29
2017;5;BA;14
2017;12;BA;18
2017;7;BA;13
2018;4;BA;11
2018;6;BA;12
2017;9;BA;13
2018;5;BA;7
2018;7;BA;12
2017;10;BA;11
2018;1;BA;15
2017;4;BA;14
2017;6;BA;15
2018;3;BA;16
2018;8;BA;11
2017;11;BA;14
2017;1;BA;22
2016;10;BA;21
2017;3;BA;11
2017;8;BA;12
2017;2;BA;12
2017;8;CE;10
2017;3;CE;17
2018;5;CE;13
2017;9;CE;19
2017;4;CE;19
2018;2;CE;26
2017;5;CE;63
2017;12;CE;12
2018;4;CE;16
2017;7;CE;19
2018;1;CE;22
2017;2;CE;15
2018;6;CE;11
2017;1;CE;12
2017;10;CE;13
2018;8;CE;14
2017;11;CE;13
2018;7;CE;14
2018;3;CE;17
2017;6;CE;10
2018;5;DF;10
2017;8;DF;10
2017;12;DF;17
2017;11;DF;14
2017;3;DF;13
2016;10;DF;10
2017;1;DF;11
2018;4;DF;11
2018;6;DF;11
2017;9;DF;10
2017;2;DF;13
2017;7;DF;9
2018;1;DF;14
2017;4;DF;16
2018;3;DF;15
2018;8;DF;9
2017;6;DF;12
2018;2;DF;15
2017;5;DF;9
2017;10;DF;10
2018;7;DF;9
2018;4;ES;15
2017;7;ES;12
2017;2;ES;13
2017;8;ES;10
2017;3;ES;12
2017;10;ES;12
2018;7;ES;10
2016;10;ES;25
2017;5;ES;9
2018;2;ES;15
2017;12;ES;16
2018;3;ES;14
2017;6;ES;11
2018;8;ES;10
2017;11;ES;16
2018;5;ES;10
2017;1;ES;11
2018;6;ES;9
2017;4;ES;12
2017;9;ES;12
2018;1;ES;15
2017;6;GO;12
2017;8;GO;13
2018;5;GO;11
2017;1;GO;14
2018;6;GO;10
2017;11;GO;13
2018;8;GO;7
2017;12;GO;14
2017;10;GO;11
2018;3;GO;18
2017;2;GO;8
2017;7;GO;14
2018;4;GO;10
2017;3;GO;12
2018;2;GO;15
2017;5;GO;12
2018;7;GO;10
2017;9;GO;11
2017;4;GO;15
2018;1;GO;16
2018;7;MA;20
2018;8;MA;9
2018;3;MA;23
2018;4;MA;18
2018;6;MA;12
2018;5;MA;23
2018;1;MA;17
2018;2;MA;19
2017;9;MG;11
2018;6;MG;9
2017;12;MG;16
2017;5;MG;13
2017;7;MG;12
2018;4;MG;11
2017;2;MG;13
2017;1;MG;14
2017;3;MG;13
2018;7;MG;8
2017;8;MG;12
2018;5;MG;12
2017;10;MG;11
2016;10;MG;18
2018;2;MG;15
2018;3;MG;14
2018;1;MG;14
2017;4;MG;15
2018;8;MG;7
2017;6;MG;14
2017;11;MG;13
2018;4;MS;6
2016;10;MS;14
2017;11;MS;6
2018;8;MS;12
2017;10;MS;14
2018;7;MS;15
2018;5;MS;19
2017;3;MS;8
2018;6;MS;7
2017;2;MS;14
2017;1;MS;5
2017;4;MS;11
2018;1;MS;18
2017;5;MS;9
2018;2;MS;15
2017;7;MT;9
2018;3;MT;15
2018;1;MT;15
2017;11;MT;14
2018;4;MT;13
2018;7;MT;14
2018;6;MT;11
2017;5;MT;7
2017;10;MT;14
2017;12;MT;14
2018;5;MT;18
2017;8;MT;9
2018;2;MT;18
2018;8;MT;13
2017;9;MT;15
2017;9;PA;12
2018;1;PA;25
2017;11;PA;11
2018;2;PA;15
2017;12;PA;7
2017;3;PB;10
2018;2;PB;31
2018;7;PB;9
2018;5;PB;16
2018;8;PB;8
2017;11;PB;13
2018;3;PB;23
2017;6;PB;20
2017;2;PB;13
2018;6;PB;9
2017;9;PB;7
2017;7;PB;11
2017;5;PB;11
2017;12;PB;10
2017;9;PE;10
2018;6;PE;10
2018;1;PE;13
2018;8;PE;9
2017;11;PE;21
2017;10;PE;10
2018;7;PE;9
2017;8;PE;7
2018;3;PE;14
2017;6;PE;14
2018;5;PE;12
2017;1;PE;14
2017;3;PE;11
2018;2;PE;15
2017;5;PE;14
2018;4;PE;11
2017;7;PE;11
2017;2;PE;11
2017;12;PE;11
2018;2;PI;16
2018;1;PI;18
2018;4;PI;13
2018;5;PI;18
2018;7;PI;12
2018;3;PI;2
2018;8;PI;6
2018;8;PR;8
2016;10;PR;24
2017;11;PR;16
2017;4;PR;17
2018;1;PR;14
2018;3;PR;15
2017;6;PR;12
2018;6;PR;9
2017;9;PR;11
2016;12;PR;5
2018;4;PR;11
2017;7;PR;12
2017;2;PR;12
2018;2;PR;17
2017;10;PR;12
2016;9;PR;55
2018;7;PR;9
2017;1;PR;12
2017;5;PR;11
2017;12;PR;16
2017;3;PR;12
2018;5;PR;12
2017;8;PR;12
2018;4;RJ;11
2017;7;RJ;11
2017;2;RJ;12
2017;11;RJ;13
2017;9;RJ;11
2018;6;RJ;9
2018;7;RJ;8
2017;5;RJ;8
2017;10;RJ;10
2017;3;RJ;9
2018;2;RJ;15
2017;1;RJ;12
2016;10;RJ;15
2017;12;RJ;15
2017;6;RJ;10
2018;3;RJ;17
2018;5;RJ;11
2017;8;RJ;10
2018;8;RJ;8
2017;4;RJ;12
2018;1;RJ;13
2017;6;RN;18
2018;4;RN;12
2018;2;RN;10
2017;8;RN;18
2017;5;RN;9
2017;12;RN;10
2018;7;RN;4
2018;8;RN;9
2017;11;RN;23
2018;1;RN;4
2018;3;RN;21
2017;4;RN;19
2017;9;RN;22
2017;12;RO;20
2017;7;RO;14
2017;11;RO;21
2017;4;RO;16
2018;1;RO;14
2018;3;RO;34
2017;8;RO;9
2017;5;RO;16
2017;7;RS;9
2018;2;RS;15
2018;4;RS;10
2017;5;RS;10
2018;5;RS;10
2017;3;RS;13
2017;8;RS;10
2017;11;RS;12
2018;8;RS;8
2016;10;RS;17
2017;6;RS;11
2018;3;RS;14
2017;1;RS;17
2018;7;RS;9
2017;10;RS;11
2018;1;RS;15
2017;4;RS;13
2018;6;RS;8
2017;9;RS;10
2017;12;RS;13
2017;2;RS;11
2017;6;SC;12
2018;3;SC;16
2018;5;SC;12
2018;7;SC;9
2017;10;SC;12
2018;8;SC;9
2017;1;SC;13
2017;11;SC;14
2017;2;SC;12
2017;9;SC;12
2018;6;SC;9
2017;4;SC;16
2018;1;SC;19
2018;4;SC;11
2017;7;SC;11
2017;5;SC;12
2018;2;SC;16
2017;12;SC;19
2017;8;SC;11
2017;3;SC;14
2016;10;SC;13
2017;5;SE;8
2018;1;SE;16
2017;11;SE;12
2017;1;SE;16
2018;7;SE;11
2017;8;SP;10
2018;5;SP;10
2017;3;SP;13
2017;12;SP;14
2017;10;SP;11
2018;7;SP;8
2017;5;SP;11
2018;2;SP;16
2018;4;SP;11
2017;7;SP;11
2017;2;SP;13
2018;6;SP;8
2017;9;SP;11
2018;1;SP;13
2017;11;SP;15
2018;8;SP;7
2017;4;SP;14
2017;1;SP;12
2016;10;SP;20
2017;6;SP;11
2018;3;SP;15
